Temps;Postion;Vitesse Moteur;Fréquence aquisition;Temps de simulation;Kp;Ki;Kd;consigne vitesse moteur;consigne vitesse min;consigne vitesse max;Nombre de pallier
4880.0;303;0
4896.0;303;0
4912.0;304;0
4928.0;303;0
4944.0;303;0
4960.0;303;0
4976.0;303;0
4992.0;303;0
5008.0;303;0
5024.0;302;0
5040.0;303;0
5056.0;303;0
5072.0;303;0
5088.0;303;0
5104.0;303;0
5120.0;304;0
5136.0;301;0
5152.0;301;0
5168.0;302;0
5184.0;302;0
5200.0;302;0
5216.0;302;0
5232.0;303;0
5248.0;303;0
5264.0;301;0
5280.0;301;0
5296.0;301;0
5312.0;301;0
5328.0;298;0
5344.0;300;0
5360.0;301;0
5376.0;301;0
5392.0;300;0
5408.0;300;0
5424.0;301;0
5440.0;302;0
5456.0;301;0
5472.0;300;0
5488.0;301;0
5504.0;301;0
5520.0;301;0
5536.0;302;0
5552.0;303;0
5568.0;302;0
5584.0;303;0
5600.0;303;0
5616.0;303;0
5632.0;303;0
5648.0;303;0
5664.0;302;0
5680.0;302;0
5696.0;302;0
5712.0;302;0
5728.0;303;0
5744.0;303;0
5760.0;303;0
5776.0;303;0
5792.0;304;0
5808.0;304;0
5824.0;305;0
5840.0;302;0
5856.0;303;0
5872.0;303;0
5888.0;304;0
5904.0;303;0
5920.0;304;0
5936.0;304;0
5952.0;303;0
5968.0;304;0
5984.0;303;0
6000.0;303;0
6016.0;303;0
6032.0;303;0
6048.0;302;0
6064.0;303;0
6080.0;304;0
6096.0;304;0
6112.0;304;0
6128.0;304;0
6144.0;304;0
6160.0;303;0
6176.0;302;0
6192.0;302;0
6208.0;303;0
6224.0;305;0
6240.0;304;0
6256.0;304;0
6272.0;304;0
6288.0;305;0
6304.0;302;0
6320.0;303;0
6336.0;302;0
6352.0;303;0
6368.0;301;0
6384.0;300;0
6400.0;300;0
6416.0;302;0
6432.0;302;0
6448.0;303;0
6464.0;304;0
6480.0;304;0
6496.0;302;0
6512.0;302;0
6528.0;303;0
6544.0;303;0
6560.0;301;0
6576.0;302;0
6592.0;303;0
6608.0;303;0
6624.0;303;0
6640.0;303;0
6656.0;303;0
6672.0;303;0
6688.0;303;0
6704.0;301;0
6720.0;301;0
6736.0;301;0
6752.0;301;0
6768.0;302;0
6784.0;302;0
6800.0;302;0
6816.0;303;0
6832.0;303;0
6848.0;304;0
6864.0;304;0
6880.0;304;0
6896.0;303;0
6912.0;304;0
6928.0;303;0
6944.0;303;0
6960.0;302;0
6976.0;302;0
6992.0;302;0
7008.0;302;0
7024.0;299;0
7040.0;300;0
7056.0;301;0
7072.0;301;0
7088.0;301;0
7104.0;301;0
7120.0;301;0
7136.0;301;0
7152.0;300;0
7168.0;301;0
7184.0;300;0
7200.0;301;0
7216.0;301;0
7232.0;300;0
7248.0;300;0
7264.0;300;0
7280.0;300;0
7296.0;299;0
7312.0;299;0
7328.0;300;0
7344.0;300;0
7360.0;301;0
7376.0;301;0
7392.0;301;0
7408.0;302;0
7424.0;302;0
7440.0;303;0
7456.0;302;0
7472.0;303;0
7488.0;303;0
7504.0;304;0
7520.0;303;0
7536.0;304;0
7552.0;304;0
7568.0;304;0
7584.0;304;0
7600.0;303;0
7616.0;301;0
7632.0;301;0
7648.0;302;0
7664.0;301;0
7680.0;301;0
7696.0;302;0
7712.0;303;0
7728.0;303;0
7744.0;303;0
7760.0;301;0
7776.0;301;0
7792.0;301;0
7808.0;301;0
7824.0;301;0
7840.0;301;0
7856.0;301;0
7872.0;302;0
7888.0;301;0
7904.0;302;0
7920.0;302;0
7936.0;301;0
7952.0;301;0
7968.0;302;0
7984.0;303;0
8000.0;304;0
8016.0;304;0
8032.0;303;0
8048.0;302;0
8064.0;303;0
8080.0;303;0
8096.0;301;0
8112.0;301;0
8128.0;301;0
8144.0;301;0
8160.0;302;0
8176.0;302;0
8192.0;302;0
8208.0;303;0
8224.0;304;0
8240.0;304;0
8256.0;303;0
8272.0;304;0
8288.0;304;0
8304.0;304;0
8320.0;304;0
8336.0;304;0
8352.0;301;0
8368.0;302;0
8384.0;301;0
8400.0;302;0
8416.0;302;0
8432.0;302;0
8448.0;303;0
8464.0;304;0
8480.0;304;0
8496.0;302;0
8512.0;302;0
8528.0;302;0
8544.0;303;0
8560.0;302;0
8576.0;302;0
8592.0;303;0
8608.0;303;0
8624.0;303;0
8640.0;303;0
8656.0;302;0
8672.0;302;0
8688.0;302;0
8704.0;302;0
8720.0;302;0
8736.0;302;0
8752.0;302;0
8768.0;303;0
8784.0;303;0
8800.0;303;0
8816.0;301;0
8832.0;302;0
8848.0;303;0
8864.0;303;0
8880.0;303;0
8896.0;302;0
8912.0;302;0
8928.0;301;0
8944.0;302;0
8960.0;302;0
8976.0;302;0
8992.0;303;0
9008.0;303;0
9024.0;303;0
9040.0;303;0
9056.0;303;0
9072.0;303;0
9088.0;302;0
9104.0;301;0
9120.0;302;0
9136.0;302;0
9152.0;300;0
9168.0;301;0
9184.0;301;0
9200.0;300;0
9216.0;301;0
9232.0;299;0
9248.0;299;0
9264.0;300;0
9280.0;301;0
9296.0;300;0
9312.0;301;0
9328.0;301;0
9344.0;301;0
9360.0;301;0
9376.0;302;0
9392.0;302;0
9408.0;301;0
9424.0;301;0
9440.0;301;0
9456.0;302;0
9472.0;303;0
9488.0;303;0
9504.0;302;0
9520.0;303;0
9536.0;303;0
9552.0;301;0
9568.0;302;0
9584.0;302;0
9600.0;302;0
9616.0;303;0
9632.0;303;0
9648.0;303;0
9664.0;302;0
9680.0;302;0
9696.0;303;0
9712.0;302;0
9728.0;302;0
9744.0;300;0
9760.0;300;0
9776.0;300;0
9792.0;301;0
9808.0;301;0
9824.0;301;0
9840.0;302;0
9856.0;302;0
9872.0;302;0
9888.0;302;0
9904.0;303;0
9920.0;303;0
9936.0;303;0
9952.0;304;0
9968.0;303;0
9984.0;304;0
10000.0;304;0
